Country,year,rgdpo.pop.roll,,,,,,,
AUT,1970,14849.1872,,Sum of rgdpo.pop.roll,Column Labels,,,,
AUT,1975,18023.84753,,Row Labels,DEU,ESP,FRA,GBR,ITA
AUT,1980,19818.82317,,1970,15640.69646,11834.18325,17419.00347,16690.44972,12535.70033
AUT,1985,21257.5339,,1975,18719.65024,14559.43638,21435.71452,18406.52493,16300.87574
AUT,1990,26436.62587,,1980,21448.89561,15428.86238,24363.5959,21640.71896,20824.75884
AUT,1995,31209.04659,,1985,22275.65904,14384.02751,23685.79134,22908.84335,21948.85828
AUT,2000,36734.44506,,1990,27900.20485,18410.86157,26770.4225,24807.66804,26788.27343
AUT,2005,42146.86906,,1995,32318.11902,21881.4961,28495.41855,27942.74987,30366.6477
AUT,2010,46593.11545,,2000,36883.87115,27729.90528,34272.04056,34477.415,35381.63573
AUT,2015,48823.9,,2005,41462.38434,32560.92333,37035.351,38374.07402,36758.64309
BEL,1970,15965.01763,,2010,46001.64257,34905.8076,40068.05633,39125.52508,38984.44246
BEL,1975,19820.05051,,2015,48398.82462,37631.06073,41673.51358,42181.85049,43712.74399
BEL,1980,22463.93487,,,,,,,
BEL,1985,21396.43834,,,,,,,
BEL,1990,25881.44913,,,,,,,
BEL,1995,28700.01396,,,,,,,
BEL,2000,32836.78148,,,,,,,
BEL,2005,38548.9583,,,,,,,
BEL,2010,43673.03053,,,,,,,
BEL,2015,43954.07862,,,,,,,
BGR,1970,6186.073934,,,,,,,
BGR,1975,6495.106333,,,,,,,
BGR,1980,8557.441096,,,,,,,
BGR,1985,10640.9439,,,,,,,
BGR,1990,12344.45984,,,,,,,
BGR,1995,9490.892468,,,,,,,
BGR,2000,9820.524581,,,,,,,
BGR,2005,13041.3439,,,,,,,
BGR,2010,16528.42938,,,,,,,
BGR,2015,15543.71144,,,,,,,
CYP,1970,8407.336533,,,,,,,
CYP,1975,9043.56316,,,,,,,
CYP,1980,14674.56659,,,,,,,
CYP,1985,18029.61814,,,,,,,
CYP,1990,21721.72136,,,,,,,
CYP,1995,22681.11737,,,,,,,
CYP,2000,25924.90232,,,,,,,
CYP,2005,27961.18628,,,,,,,
CYP,2010,31669.05433,,,,,,,
CYP,2015,34758.5555,,,,,,,
DEU,1970,15640.69646,,,,,,,
DEU,1975,18719.65024,,,,,,,
DEU,1980,21448.89561,,,,,,,
DEU,1985,22275.65904,,,,,,,
DEU,1990,27900.20485,,,,,,,
DEU,1995,32318.11902,,,,,,,
DEU,2000,36883.87115,,,,,,,
DEU,2005,41462.38434,,,,,,,
DEU,2010,46001.64257,,,,,,,
DEU,2015,48398.82462,,,,,,,
DNK,1970,19931.56834,,,,,,,
DNK,1975,21646.18549,,,,,,,
DNK,1980,23500.55629,,,,,,,
DNK,1985,25220.43754,,,,,,,
DNK,1990,27735.80037,,,,,,,
DNK,1995,30681.94313,,,,,,,
DNK,2000,36229.46467,,,,,,,
DNK,2005,42107.60304,,,,,,,
DNK,2010,48389.47063,,,,,,,
DNK,2015,47782.71307,,,,,,,
ESP,1970,11834.18325,,,,,,,
ESP,1975,14559.43638,,,,,,,
ESP,1980,15428.86238,,,,,,,
ESP,1985,14384.02751,,,,,,,
ESP,1990,18410.86157,,,,,,,
ESP,1995,21881.4961,,,,,,,
ESP,2000,27729.90528,,,,,,,
ESP,2005,32560.92333,,,,,,,
ESP,2010,34905.8076,,,,,,,
ESP,2015,37631.06073,,,,,,,
FIN,1970,15321.62095,,,,,,,
FIN,1975,18171.14686,,,,,,,
FIN,1980,20667.7422,,,,,,,
FIN,1985,23032.94421,,,,,,,
FIN,1990,26147.91548,,,,,,,
FIN,1995,27153.24382,,,,,,,
FIN,2000,35059.19215,,,,,,,
FIN,2005,40201.13173,,,,,,,
FIN,2010,43880.94385,,,,,,,
FIN,2015,45506.52395,,,,,,,
FRA,1970,17419.00347,,,,,,,
FRA,1975,21435.71452,,,,,,,
FRA,1980,24363.5959,,,,,,,
FRA,1985,23685.79134,,,,,,,
FRA,1990,26770.4225,,,,,,,
FRA,1995,28495.41855,,,,,,,
FRA,2000,34272.04056,,,,,,,
FRA,2005,37035.351,,,,,,,
FRA,2010,40068.05633,,,,,,,
FRA,2015,41673.51358,,,,,,,
GBR,1970,16690.44972,,,,,,,
GBR,1975,18406.52493,,,,,,,
GBR,1980,21640.71896,,,,,,,
GBR,1985,22908.84335,,,,,,,
GBR,1990,24807.66804,,,,,,,
GBR,1995,27942.74987,,,,,,,
GBR,2000,34477.415,,,,,,,
GBR,2005,38374.07402,,,,,,,
GBR,2010,39125.52508,,,,,,,
GBR,2015,42181.85049,,,,,,,
GRC,1970,11432.80168,,,,,,,
GRC,1975,14192.09207,,,,,,,
GRC,1980,15541.55491,,,,,,,
GRC,1985,15445.35994,,,,,,,
GRC,1990,17984.22741,,,,,,,
GRC,1995,20594.57629,,,,,,,
GRC,2000,25369.21446,,,,,,,
GRC,2005,29581.37749,,,,,,,
GRC,2010,29585.39415,,,,,,,
GRC,2015,31934.85218,,,,,,,
HUN,1970,5905.03563,,,,,,,
HUN,1975,7686.104519,,,,,,,
HUN,1980,11322.93639,,,,,,,
HUN,1985,12469.80324,,,,,,,
HUN,1990,13604.81638,,,,,,,
HUN,1995,14594.21236,,,,,,,
HUN,2000,16635.67732,,,,,,,
HUN,2005,20438.66121,,,,,,,
HUN,2010,23628.19662,,,,,,,
HUN,2015,24190.06638,,,,,,,
IRL,1970,9409.612545,,,,,,,
IRL,1975,11098.30411,,,,,,,
IRL,1980,13822.24426,,,,,,,
IRL,1985,14498.85697,,,,,,,
IRL,1990,18622.77463,,,,,,,
IRL,1995,25613.40764,,,,,,,
IRL,2000,39505.06228,,,,,,,
IRL,2005,54774.70011,,,,,,,
IRL,2010,54049.74719,,,,,,,
IRL,2015,57827.46052,,,,,,,
ITA,1970,12535.70033,,,,,,,
ITA,1975,16300.87574,,,,,,,
ITA,1980,20824.75884,,,,,,,
ITA,1985,21948.85828,,,,,,,
ITA,1990,26788.27343,,,,,,,
ITA,1995,30366.6477,,,,,,,
ITA,2000,35381.63573,,,,,,,
ITA,2005,36758.64309,,,,,,,
ITA,2010,38984.44246,,,,,,,
ITA,2015,43712.74399,,,,,,,
LUX,1970,22987.35087,,,,,,,
LUX,1975,26015.13692,,,,,,,
LUX,1980,27363.22828,,,,,,,
LUX,1985,28114.80513,,,,,,,
LUX,1990,39139.87468,,,,,,,
LUX,1995,47524.88878,,,,,,,
LUX,2000,60704.84926,,,,,,,
LUX,2005,62014.84492,,,,,,,
LUX,2010,66059.43904,,,,,,,
LUX,2015,72745.55773,,,,,,,
MLT,1970,3537.231374,,,,,,,
MLT,1975,6499.95841,,,,,,,
MLT,1980,11471.21379,,,,,,,
MLT,1985,12773.21688,,,,,,,
MLT,1990,15175.21894,,,,,,,
MLT,1995,17456.5778,,,,,,,
MLT,2000,22480.71954,,,,,,,
MLT,2005,24746.66886,,,,,,,
MLT,2010,27241.28547,,,,,,,
MLT,2015,30397.34791,,,,,,,
NLD,1970,18912.46485,,,,,,,
NLD,1975,23280.80259,,,,,,,
NLD,1980,25208.29993,,,,,,,
NLD,1985,24687.25745,,,,,,,
NLD,1990,27958.85023,,,,,,,
NLD,1995,32362.49057,,,,,,,
NLD,2000,40791.37324,,,,,,,
NLD,2005,47637.03471,,,,,,,
NLD,2010,52096.77032,,,,,,,
NLD,2015,52935.64637,,,,,,,
POL,1970,2317.97201,,,,,,,
POL,1975,7271.764599,,,,,,,
POL,1980,7054.852108,,,,,,,
POL,1985,7919.706111,,,,,,,
POL,1990,9074.73732,,,,,,,
POL,1995,11667.65044,,,,,,,
POL,2000,14928.61507,,,,,,,
POL,2005,17260.98521,,,,,,,
POL,2010,23228.42025,,,,,,,
POL,2015,22283.71077,,,,,,,
PRT,1970,8479.163305,,,,,,,
PRT,1975,10400.98681,,,,,,,
PRT,1980,11318.85827,,,,,,,
PRT,1985,11474.72022,,,,,,,
PRT,1990,15646.94374,,,,,,,
PRT,1995,19159.08335,,,,,,,
PRT,2000,23948.69747,,,,,,,
PRT,2005,26272.52598,,,,,,,
PRT,2010,28303.3121,,,,,,,
PRT,2015,30543.97021,,,,,,,
ROU,1970,3119.932318,,,,,,,
ROU,1975,4916.268474,,,,,,,
ROU,1980,6711.091312,,,,,,,
ROU,1985,7775.040866,,,,,,,
ROU,1990,7842.234838,,,,,,,
ROU,1995,8224.335713,,,,,,,
ROU,2000,8844.513486,,,,,,,
ROU,2005,12607.21697,,,,,,,
ROU,2010,18600.94541,,,,,,,
ROU,2015,18600.94541,,,,,,,
SWE,1970,19331.14764,,,,,,,
SWE,1975,21638.10046,,,,,,,
SWE,1980,22680.43959,,,,,,,
SWE,1985,26022.1736,,,,,,,
SWE,1990,29861.03212,,,,,,,
SWE,1995,31377.51238,,,,,,,
SWE,2000,37952.30978,,,,,,,
SWE,2005,43044.13925,,,,,,,
SWE,2010,47400.17778,,,,,,,
SWE,2015,48733.55774,,,,,,,
